Timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
8:00:23 PM,0.81,-1.06,8.55,0.07,-0.02,0.01
8:00:23 PM,0.47,-0.97,8.40,0.06,0.06,0.01
8:00:23 PM,0.49,-1.07,8.76,0.00,-0.01,0.01
8:00:23 PM,0.40,-0.97,8.54,0.01,0.05,0.01
8:00:23 PM,0.61,-1.02,8.41,-0.05,-0.03,0.01
8:00:24 PM,0.06,-1.02,8.59,0.00,0.06,0.01
8:00:24 PM,0.66,-1.10,8.63,0.02,-0.01,0.01
8:00:24 PM,0.42,-1.04,8.56,0.03,0.02,0.01
8:00:24 PM,0.24,-1.11,8.67,-0.00,-0.06,0.01
8:00:24 PM,0.49,-1.11,8.54,-0.00,-0.01,0.01
8:00:24 PM,0.48,-1.14,8.63,-0.00,0.03,0.01
8:00:24 PM,0.22,-0.97,8.41,0.02,0.02,0.01
8:00:24 PM,0.60,-1.13,8.68,-0.00,-0.04,0.01
8:00:24 PM,0.35,-1.07,8.50,0.01,0.01,0.01
8:00:25 PM,0.18,-1.04,8.53,0.01,-0.04,0.01
8:00:25 PM,0.35,-1.02,8.51,0.06,0.02,0.01
8:00:25 PM,0.38,-1.03,8.43,0.03,0.02,0.01
8:00:25 PM,0.64,-1.04,8.42,0.05,-0.01,0.01
8:00:25 PM,0.36,-0.91,8.26,0.03,-0.00,0.01
8:00:25 PM,0.30,-0.99,8.35,0.01,-0.01,0.01
8:00:25 PM,0.80,-1.08,8.54,0.01,-0.01,0.01
8:00:25 PM,0.41,-1.14,8.55,0.00,-0.01,0.01
8:00:25 PM,0.35,-1.11,8.66,0.02,0.01,0.01
8:00:26 PM,0.51,-1.17,8.76,0.01,-0.07,0.01
8:00:26 PM,0.26,-1.11,8.76,0.05,0.04,0.01
8:00:26 PM,0.41,-1.04,8.49,0.06,0.03,0.01
8:00:26 PM,0.54,-1.02,8.40,-0.00,-0.01,0.01
8:00:26 PM,0.68,-0.97,8.41,-0.01,-0.02,0.01
8:00:26 PM,0.53,-1.11,8.67,0.00,0.04,0.01
8:00:26 PM,0.47,-1.07,8.77,-0.09,-0.09,0.01
8:00:26 PM,0.72,-0.93,8.30,-0.01,-0.00,0.01
8:00:26 PM,0.34,-1.02,8.64,-0.03,0.06,0.01
8:00:26 PM,0.32,-0.92,8.42,0.04,-0.07,0.01
8:00:27 PM,0.02,-0.99,8.66,0.04,0.06,0.01
8:00:27 PM,0.01,-0.88,8.44,0.00,-0.01,0.01
8:00:27 PM,0.47,-1.03,8.62,0.00,-0.07,0.01
8:00:27 PM,0.51,-1.02,8.64,0.03,-0.01,0.01
8:00:27 PM,0.37,-1.03,8.61,-0.00,-0.00,0.01
8:00:27 PM,0.38,-0.97,8.58,0.02,0.00,0.01
8:00:27 PM,0.43,-0.96,8.54,0.03,0.08,0.01
8:00:27 PM,0.43,-0.93,8.40,0.01,0.04,0.01
8:00:27 PM,0.34,-0.90,8.53,0.04,0.03,0.01
8:00:28 PM,0.29,-0.92,8.38,0.03,0.04,0.01
8:00:28 PM,0.13,-0.85,8.30,-0.01,-0.09,0.01
8:00:28 PM,0.31,-1.04,8.65,-0.06,-0.24,0.01
8:00:28 PM,0.61,-0.94,8.44,-0.00,-0.08,0.01
8:00:28 PM,0.24,-0.99,8.54,-0.03,-0.06,0.01
8:00:28 PM,0.36,-0.98,8.56,-0.03,-0.02,0.01
8:00:28 PM,0.11,-0.90,8.29,-0.03,0.03,0.01
8:00:28 PM,0.45,-1.19,8.89,-0.03,-0.10,0.01
8:00:28 PM,0.52,-1.01,8.56,-0.04,-0.05,0.01
8:00:28 PM,0.56,-1.14,8.68,0.01,-0.09,0.01
8:00:29 PM,0.39,-1.14,8.66,0.00,-0.01,0.01
8:00:29 PM,0.55,-0.98,8.51,-0.01,0.01,0.01
8:00:29 PM,0.23,-1.07,8.56,0.01,-0.01,0.01
8:00:29 PM,-0.14,-1.30,9.04,-0.04,0.05,0.01
8:00:29 PM,0.52,-1.10,8.66,-0.05,0.01,0.01
8:00:29 PM,0.61,-1.11,8.53,0.01,0.04,0.01
8:00:29 PM,0.44,-1.09,8.49,-0.01,0.06,0.01
8:00:29 PM,0.62,-1.15,8.47,0.04,-0.17,0.01
8:00:29 PM,0.52,-1.11,8.76,0.07,0.04,0.01
8:00:30 PM,0.46,-0.89,8.43,0.06,0.10,0.01
8:00:30 PM,0.74,-0.87,8.56,0.11,0.30,0.01
8:00:30 PM,0.53,-0.94,8.44,0.15,0.12,0.01
8:00:30 PM,0.82,-0.86,8.49,0.08,-0.00,0.01
8:00:30 PM,0.51,-0.87,8.42,0.05,0.08,0.01
8:00:30 PM,-0.14,-0.84,8.39,0.04,0.03,0.01
8:00:30 PM,0.19,-1.02,8.88,0.07,-0.03,0.01
8:00:30 PM,0.41,-1.10,8.80,-0.05,0.04,0.01
8:00:30 PM,0.68,-1.05,8.68,-0.06,-0.01,0.01
8:00:30 PM,1.03,-1.20,8.84,-0.01,-0.10,0.01
8:00:31 PM,0.60,-1.06,8.66,0.02,-0.02,0.01
8:00:31 PM,0.09,-0.89,8.39,-0.02,-0.13,0.01
8:00:31 PM,0.40,-1.04,8.66,0.03,-0.07,0.01
8:00:31 PM,0.06,-0.79,8.41,0.05,-0.04,0.01
8:00:31 PM,-0.05,-0.87,8.61,-0.01,0.02,0.01
8:00:31 PM,-0.04,-0.84,8.50,-0.01,-0.02,0.01
8:00:31 PM,0.47,-0.86,8.41,-0.00,-0.05,0.01
8:00:31 PM,0.61,-0.87,8.35,0.02,-0.07,0.01
8:00:31 PM,0.38,-0.87,8.46,-0.01,-0.02,0.01
8:00:32 PM,0.37,-0.90,8.49,0.01,0.02,0.01
8:00:32 PM,0.15,-0.92,8.54,0.04,-0.01,0.01
8:00:32 PM,0.23,-0.90,8.52,0.06,-0.01,0.01
8:00:32 PM,0.37,-0.85,8.50,0.02,-0.06,0.01
8:00:32 PM,0.09,-0.81,8.42,0.01,0.01,0.01
8:00:32 PM,0.11,-0.92,8.71,-0.02,-0.01,0.01
8:00:32 PM,0.30,-0.99,8.61,-0.02,-0.18,0.01
8:00:32 PM,0.23,-0.99,8.69,0.00,0.01,0.01
8:00:32 PM,0.27,-0.97,8.61,-0.04,-0.05,0.01
8:00:32 PM,0.38,-1.00,8.62,-0.01,0.04,0.01
8:00:33 PM,0.50,-1.02,8.70,0.02,-0.03,0.01
8:00:33 PM,0.30,-0.98,8.59,0.03,-0.06,0.01
8:00:33 PM,0.27,-0.85,8.39,0.03,0.01,0.01
8:00:33 PM,0.19,-0.92,8.64,0.01,-0.03,0.01
8:00:33 PM,0.22,-1.04,8.71,-0.02,-0.04,0.01
8:00:33 PM,0.32,-0.81,8.33,0.02,0.09,0.01
8:00:33 PM,0.27,-0.91,8.65,0.04,0.06,0.01
8:00:33 PM,0.28,-0.90,8.44,-0.04,-0.20,0.01
8:00:33 PM,0.76,-1.06,8.72,0.03,-0.02,0.01
8:00:34 PM,0.10,-0.90,8.62,0.02,-0.04,0.01
8:00:34 PM,0.22,-0.83,8.34,0.06,-0.04,0.01
8:00:34 PM,0.33,-0.84,8.57,0.02,-0.00,0.01
8:00:34 PM,0.23,-0.85,8.48,-0.00,0.03,0.01
8:00:34 PM,0.42,-0.87,8.40,-0.01,-0.02,0.01
8:00:34 PM,0.50,-0.82,8.36,0.02,0.04,0.01
8:00:34 PM,0.18,-0.86,8.50,0.04,-0.11,0.01
8:00:34 PM,0.43,-0.98,8.74,-0.01,-0.02,0.01
8:00:34 PM,0.20,-0.90,8.53,0.02,-0.03,0.01
8:00:34 PM,0.33,-0.95,8.65,-0.01,0.01,0.01
8:00:35 PM,0.32,-0.81,8.39,0.04,-0.02,0.01
8:00:35 PM,0.12,-0.89,8.63,0.04,0.03,0.01
8:00:35 PM,-0.06,-0.82,8.49,0.07,0.04,0.01
8:00:35 PM,0.56,-0.81,8.40,0.04,-0.01,0.01
8:00:35 PM,0.15,-0.76,8.43,-0.03,-0.10,0.01
8:00:35 PM,0.42,-0.91,8.59,0.05,0.02,0.01
8:00:35 PM,0.16,-0.74,8.37,0.04,-0.04,0.01
8:00:35 PM,0.60,-0.88,8.58,-0.00,-0.07,0.01
8:00:35 PM,0.20,-0.99,8.71,0.04,-0.02,0.01
8:00:36 PM,0.49,-1.05,8.77,0.01,0.04,0.01
8:00:36 PM,0.28,-0.90,8.55,0.00,0.09,0.01
8:00:36 PM,0.27,-0.90,8.54,0.04,-0.05,0.01
8:00:36 PM,0.31,-0.99,8.80,0.03,-0.06,0.01
8:00:36 PM,0.58,-0.88,8.54,-0.01,-0.06,0.01
8:00:36 PM,0.35,-0.93,8.62,0.02,-0.01,0.01
8:00:36 PM,0.60,-0.97,8.58,0.02,-0.00,0.01
8:00:36 PM,0.21,-0.90,8.56,0.07,0.03,0.01
8:00:36 PM,0.15,-0.96,8.77,0.02,-0.02,0.01
8:00:36 PM,0.23,-0.99,8.81,0.01,0.08,0.01
8:00:37 PM,0.26,-0.89,8.57,-0.01,-0.03,0.01
8:00:37 PM,0.24,-0.97,8.56,-0.02,-0.03,0.01
8:00:37 PM,0.45,-0.98,8.61,0.00,-0.03,0.01
8:00:37 PM,0.58,-0.84,8.42,-0.01,-0.04,0.01
8:00:37 PM,0.29,-0.91,8.59,0.01,-0.06,0.01
8:00:37 PM,0.25,-0.91,8.59,0.04,-0.02,0.01
8:00:37 PM,0.04,-0.90,8.73,0.00,0.00,0.01
8:00:37 PM,0.31,-0.80,8.44,0.01,0.05,0.01
8:00:37 PM,0.39,-0.96,8.71,0.03,-0.05,0.01
8:00:38 PM,0.31,-0.97,8.67,0.02,0.04,0.01
8:00:38 PM,0.36,-0.89,8.60,0.02,0.05,0.01
8:00:38 PM,0.09,-0.88,8.57,0.06,0.01,0.01
8:00:38 PM,0.21,-0.88,8.64,-0.01,-0.01,0.01
8:00:38 PM,0.18,-0.81,8.47,0.03,-0.03,0.01
8:00:38 PM,0.42,-0.88,8.57,0.01,-0.04,0.01
8:00:38 PM,0.31,-0.94,8.63,-0.01,-0.12,0.01
8:00:38 PM,0.21,-0.85,8.66,0.00,-0.00,0.01
8:00:38 PM,0.20,-0.81,8.40,0.01,-0.08,0.01
8:00:39 PM,0.53,-0.93,8.64,0.02,-0.01,0.01
8:00:39 PM,0.27,-0.79,8.31,-0.00,0.06,0.01
8:00:39 PM,0.45,-0.78,8.52,-0.00,0.02,0.01
8:00:39 PM,0.02,-0.78,8.40,0.03,0.12,0.01
8:00:39 PM,0.17,-0.88,8.63,0.02,-0.02,0.01
8:00:39 PM,0.01,-0.68,8.29,-0.01,-0.02,0.01
8:00:39 PM,0.50,-0.88,8.49,0.00,-0.10,0.01
8:00:39 PM,0.47,-0.97,8.54,-0.00,-0.09,0.01
8:00:39 PM,0.52,-0.96,8.71,0.02,0.04,0.01
8:00:39 PM,0.43,-0.97,8.61,-0.01,-0.08,0.01
8:00:40 PM,0.88,-1.09,8.83,0.01,-0.11,0.01
8:00:40 PM,0.45,-1.04,8.90,0.02,0.00,0.01
8:00:40 PM,0.20,-0.85,8.65,0.03,0.08,0.01
8:00:40 PM,0.46,-0.72,8.37,0.06,-0.12,0.01
8:00:40 PM,0.14,-0.89,8.68,0.04,-0.00,0.01
8:00:40 PM,-0.08,-0.79,8.62,0.01,0.15,0.01
8:00:40 PM,0.19,-0.90,8.60,-0.04,-0.06,0.01
8:00:40 PM,0.26,-0.86,8.60,0.01,0.00,0.01
8:00:40 PM,0.39,-1.00,8.60,-0.03,-0.06,0.01
8:00:41 PM,0.40,-0.95,8.67,-0.03,-0.05,0.01
8:00:41 PM,0.39,-0.87,8.51,-0.00,0.01,0.01
8:00:41 PM,0.55,-0.99,8.69,0.01,-0.02,0.01
8:00:41 PM,0.16,-0.90,8.62,0.02,0.08,0.01
8:00:41 PM,0.63,-0.99,8.60,-0.05,0.00,0.01
8:00:41 PM,-0.02,-1.00,8.84,0.00,0.04,0.01
8:00:41 PM,0.65,-0.89,8.38,-0.00,-0.16,0.01
8:00:41 PM,0.49,-1.02,8.66,0.09,0.00,0.01
8:00:41 PM,0.41,-0.89,8.37,0.00,0.00,0.01
8:00:41 PM,0.44,-0.89,8.47,0.02,-0.07,0.01
8:00:42 PM,0.45,-0.81,8.37,0.03,0.04,0.01
8:00:42 PM,-0.05,-0.83,8.48,0.05,-0.04,0.01
8:00:42 PM,0.56,-1.11,8.85,-0.05,-0.13,0.01
8:00:42 PM,0.60,-1.05,8.60,-0.01,0.02,0.01
8:00:42 PM,0.44,-0.96,8.56,0.01,0.01,0.01
8:00:42 PM,0.40,-0.81,8.37,-0.00,-0.00,0.01
8:00:42 PM,0.43,-0.82,8.44,0.01,-0.08,0.01
8:00:42 PM,0.41,-0.95,8.43,-0.03,-0.11,0.01
8:00:42 PM,0.57,-0.92,8.54,-0.02,-0.09,0.01
8:00:43 PM,0.32,-0.94,8.44,-0.01,-0.08,0.01
8:00:43 PM,0.46,-0.94,8.65,0.03,0.05,0.01
8:00:43 PM,0.31,-0.89,8.51,0.02,-0.03,0.01
8:00:43 PM,0.30,-1.02,8.56,-0.01,-0.03,0.01
8:00:43 PM,0.22,-0.87,8.55,0.05,0.10,0.01
8:00:43 PM,0.00,-0.96,8.64,0.03,0.02,0.01
8:00:43 PM,0.56,-0.94,8.57,0.03,-0.02,0.01
8:00:43 PM,0.26,-0.85,8.51,0.03,-0.02,0.01
8:00:43 PM,0.38,-0.96,8.61,0.04,-0.04,0.01
8:00:43 PM,0.32,-0.86,8.49,0.06,0.05,0.01
8:00:44 PM,0.41,-0.91,8.49,0.04,-0.06,0.01
8:00:44 PM,0.38,-1.02,8.65,0.07,0.09,0.01
8:00:44 PM,0.19,-0.85,8.41,0.03,-0.06,0.01
8:00:44 PM,0.52,-0.97,8.54,-0.02,-0.11,0.01
8:00:44 PM,0.71,-1.06,8.71,-0.00,-0.03,0.01
8:00:44 PM,0.20,-0.90,8.46,0.01,0.05,0.01
8:00:44 PM,0.58,-0.99,8.67,-0.01,0.01,0.01
8:00:44 PM,0.42,-0.92,8.48,-0.00,0.02,0.01
8:00:44 PM,0.30,-0.95,8.60,0.00,0.02,0.01
8:00:45 PM,0.12,-0.89,8.54,0.00,0.01,0.01
8:00:45 PM,0.42,-0.97,8.58,0.02,-0.10,0.01
