Timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
7:11:49 PM,1.64,8.79,3.61,0.02,-0.11,0.01
7:11:49 PM,1.80,8.45,3.92,-0.02,-0.04,0.01
7:11:49 PM,1.39,8.60,3.90,0.10,0.03,0.01
7:11:49 PM,1.37,8.56,3.85,0.06,-0.01,0.01
7:11:49 PM,1.27,8.69,3.71,0.05,0.01,0.01
7:11:49 PM,1.48,8.77,3.51,0.07,0.11,0.01
7:11:50 PM,0.80,8.90,3.25,0.11,0.08,0.01
7:11:50 PM,1.62,8.81,3.27,0.08,0.02,0.01
7:11:50 PM,1.27,8.81,3.07,0.13,0.19,0.01
7:11:50 PM,0.74,9.17,2.65,0.02,0.06,0.01
7:11:50 PM,0.57,9.04,3.01,0.01,0.08,0.01
7:11:50 PM,1.19,8.87,3.34,-0.01,-0.06,0.01
7:11:50 PM,1.17,8.92,3.06,0.05,-0.04,0.01
7:11:50 PM,1.17,8.91,3.06,0.10,0.15,0.01
7:11:50 PM,0.88,9.11,2.83,0.01,0.06,0.01
7:11:51 PM,0.32,9.28,2.46,-0.02,0.08,0.01
7:11:51 PM,0.91,9.05,3.02,-0.08,-0.08,0.01
7:11:51 PM,1.20,8.85,3.43,-0.05,-0.20,0.01
7:11:51 PM,1.24,8.79,3.51,0.01,-0.08,0.01
7:11:51 PM,0.91,8.85,3.42,0.02,0.00,0.01
7:11:51 PM,1.44,8.77,3.42,-0.01,-0.06,0.01
7:11:51 PM,0.94,8.88,3.62,0.10,0.02,0.01
7:11:51 PM,1.40,8.71,3.46,0.04,0.05,0.01
7:11:51 PM,1.50,8.71,3.70,0.03,0.01,0.01
7:11:51 PM,1.53,8.47,3.84,0.03,-0.01,0.01
7:11:52 PM,1.27,8.52,3.91,-0.09,-0.21,0.01
7:11:52 PM,1.00,8.91,3.38,0.01,0.01,0.01
7:11:52 PM,0.76,8.83,3.70,0.02,-0.06,0.01
7:11:52 PM,1.14,8.69,3.58,-0.04,-0.09,0.01
7:11:52 PM,0.84,8.86,3.56,-0.11,-0.24,0.01
7:11:52 PM,0.78,8.81,3.31,-0.09,-0.12,0.01
7:11:52 PM,0.65,8.83,3.44,-0.01,-0.02,0.01
7:11:52 PM,1.07,9.01,3.11,0.08,0.06,0.01
7:11:52 PM,0.79,8.93,3.34,-0.04,-0.04,0.01
7:11:53 PM,0.97,8.80,3.43,0.02,-0.10,0.01
7:11:53 PM,1.06,8.88,3.29,-0.04,-0.10,0.01
7:11:53 PM,0.68,8.88,3.37,0.00,0.01,0.01
7:11:53 PM,0.68,8.99,3.23,0.03,0.09,0.01
7:11:53 PM,0.50,8.99,3.00,0.04,0.03,0.01
7:11:53 PM,0.89,8.91,2.98,0.00,-0.01,0.01
7:11:53 PM,0.78,9.05,3.08,-0.06,0.03,0.01
7:11:53 PM,0.84,9.07,3.14,-0.04,-0.11,0.01
7:11:53 PM,0.67,9.20,2.83,0.10,0.13,0.01
7:11:53 PM,0.81,8.91,3.14,0.05,0.10,0.01
7:11:54 PM,0.95,8.93,2.95,0.02,0.04,0.01
7:11:54 PM,0.73,9.13,2.77,0.03,0.03,0.01
7:11:54 PM,0.62,9.03,3.12,-0.03,-0.04,0.01
7:11:54 PM,0.68,8.86,3.48,-0.03,-0.03,0.01
7:11:54 PM,1.40,8.79,3.49,-0.06,-0.15,0.01
7:11:54 PM,0.72,8.92,3.36,0.01,0.04,0.01
7:11:54 PM,1.08,8.84,3.22,-0.04,-0.02,0.01
7:11:54 PM,1.03,8.93,3.18,0.00,0.03,0.01
7:11:54 PM,0.28,9.07,3.20,-0.03,-0.03,0.01
7:11:55 PM,0.71,8.92,3.43,-0.09,-0.12,0.01
7:11:55 PM,1.14,8.68,3.79,-0.07,-0.19,0.01
7:11:55 PM,0.84,8.91,3.46,-0.02,-0.09,0.01
7:11:55 PM,1.36,8.77,3.80,0.05,0.09,0.01
7:11:55 PM,1.10,8.88,3.26,0.11,0.06,0.01
7:11:55 PM,1.17,8.79,3.16,0.04,-0.00,0.01
7:11:55 PM,0.54,8.81,3.35,0.04,0.07,0.01
7:11:55 PM,0.76,8.81,3.49,0.03,0.03,0.01
7:11:55 PM,0.84,8.92,3.33,-0.05,-0.05,0.01
7:11:55 PM,1.23,8.91,3.56,-0.08,-0.15,0.01
7:11:56 PM,1.02,8.70,3.46,-0.01,0.05,0.01
7:11:56 PM,0.78,8.89,3.58,-0.07,-0.12,0.01
7:11:56 PM,0.72,8.69,3.94,-0.02,-0.06,0.01
7:11:56 PM,1.20,8.65,3.74,0.01,-0.12,0.01
7:11:56 PM,0.98,8.79,3.53,0.09,0.05,0.01
7:11:56 PM,1.05,8.71,3.29,0.06,0.06,0.01
7:11:56 PM,0.97,8.69,3.40,-0.03,-0.02,0.01
7:11:56 PM,1.13,8.74,3.49,0.01,0.01,0.01
7:11:56 PM,0.76,8.92,3.15,0.08,0.13,0.01
7:11:57 PM,0.71,8.98,3.19,0.08,0.12,0.01
7:11:57 PM,0.96,8.88,3.22,0.06,0.03,0.01
7:11:57 PM,1.03,8.84,3.28,0.09,0.15,0.01
7:11:57 PM,0.71,9.01,3.00,0.01,0.06,0.01
7:11:57 PM,0.68,9.07,3.08,-0.01,0.08,0.01
7:11:57 PM,0.57,9.00,3.24,-0.02,-0.05,0.01
7:11:57 PM,0.67,8.81,3.39,-0.04,-0.08,0.01
7:11:57 PM,1.13,8.77,3.68,-0.00,0.00,0.01
7:11:57 PM,1.00,8.80,3.48,0.02,-0.10,0.01
7:11:58 PM,0.83,8.76,3.48,0.03,0.01,0.01
7:11:58 PM,1.45,8.78,3.46,-0.02,-0.02,0.01
7:11:58 PM,0.75,8.96,3.15,0.04,0.10,0.01
7:11:58 PM,0.74,8.80,3.64,-0.05,-0.09,0.01
7:11:58 PM,0.70,8.94,3.39,0.02,-0.00,0.01
7:11:58 PM,0.79,8.90,3.33,0.03,0.03,0.01
7:11:58 PM,0.97,8.79,3.37,0.02,0.08,0.01
7:11:58 PM,0.80,8.90,3.26,0.04,0.04,0.01
7:11:58 PM,0.84,8.60,3.75,-0.00,-0.01,0.01
7:11:58 PM,0.57,8.88,3.50,0.01,0.05,0.01
7:11:59 PM,1.00,8.55,4.04,0.01,-0.08,0.01
7:11:59 PM,0.80,8.67,3.73,0.02,-0.06,0.01
7:11:59 PM,1.14,8.71,3.74,0.04,-0.01,0.01
7:11:59 PM,1.38,8.60,3.74,0.06,-0.10,0.01
7:11:59 PM,1.17,8.87,3.17,0.09,0.08,0.01
7:11:59 PM,0.63,8.85,3.24,0.03,-0.01,0.01
7:11:59 PM,0.33,9.02,3.00,0.01,0.03,0.01
7:11:59 PM,0.34,9.00,3.33,0.00,0.07,0.01
7:11:59 PM,0.93,8.68,3.60,-0.03,-0.07,0.01
7:12:00 PM,1.02,8.65,3.91,0.02,-0.16,0.01
7:12:00 PM,0.71,8.75,3.39,-0.01,-0.07,0.01
7:12:00 PM,0.92,8.79,3.73,-0.03,-0.07,0.01
7:12:00 PM,0.62,8.66,3.55,0.02,0.07,0.01
7:12:00 PM,0.91,8.63,3.65,0.02,0.03,0.01
7:12:00 PM,1.17,8.60,3.85,-0.03,-0.07,0.01
7:12:00 PM,1.43,8.72,3.65,-0.00,-0.05,0.01
7:12:00 PM,1.10,8.58,3.74,0.05,-0.00,0.01
7:12:00 PM,1.20,8.73,3.54,0.09,0.07,0.01
7:12:00 PM,1.15,8.62,3.44,0.10,0.15,0.01
7:12:01 PM,0.99,8.85,3.19,0.13,0.20,0.01
7:12:01 PM,1.00,8.95,3.14,0.04,0.04,0.01
7:12:01 PM,0.78,9.02,3.05,-0.07,-0.11,0.01
7:12:01 PM,0.31,8.77,3.45,-0.03,-0.01,0.01
7:12:01 PM,0.59,8.83,3.37,-0.02,-0.01,0.01
7:12:01 PM,0.55,8.83,3.45,-0.02,-0.03,0.01
7:12:01 PM,0.71,8.86,3.52,0.06,0.08,0.01
7:12:01 PM,0.96,8.84,3.33,0.08,0.08,0.01
7:12:01 PM,1.01,8.80,3.36,0.03,0.06,0.01
7:12:02 PM,1.32,8.72,3.40,-0.02,-0.05,0.01
7:12:02 PM,0.53,8.88,3.59,-0.04,-0.12,0.01
7:12:02 PM,0.71,9.04,3.35,0.10,0.12,0.01
7:12:02 PM,0.83,8.74,3.62,0.01,0.00,0.01
7:12:02 PM,1.16,8.74,3.67,0.05,-0.01,0.01
7:12:02 PM,0.81,8.82,3.60,0.01,-0.04,0.01
