Timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
7:53:04 PM,-10.41,0.88,-0.02,-0.00,-0.01,0.01
7:53:04 PM,-10.33,0.85,-0.03,0.01,0.01,0.01
7:53:04 PM,-10.47,0.84,-0.06,0.01,0.01,0.01
7:53:04 PM,-10.45,0.89,-0.01,0.01,0.04,0.01
7:53:04 PM,-10.35,0.87,-0.17,0.06,-0.04,0.01
7:53:04 PM,-10.30,0.88,-0.13,0.03,-0.02,0.01
7:53:05 PM,-10.38,0.90,-0.07,0.07,-0.04,0.01
7:53:05 PM,-10.43,0.89,-0.12,0.02,-0.01,0.01
7:53:05 PM,-10.33,1.15,-0.07,0.23,-0.13,0.01
7:53:05 PM,-10.55,1.03,0.13,0.00,-0.04,0.01
7:53:05 PM,-10.31,1.05,-0.16,0.01,-0.03,0.01
7:53:05 PM,-10.36,1.00,-0.16,0.03,-0.03,0.01
7:53:05 PM,-10.38,1.04,-0.15,0.01,-0.01,0.01
7:53:05 PM,-10.37,1.05,-0.09,0.00,-0.01,0.01
7:53:05 PM,-10.34,0.97,-0.01,-0.00,-0.00,0.01
7:53:05 PM,-10.42,1.01,-0.12,0.00,-0.04,0.01
7:53:06 PM,-10.48,0.94,-0.10,-0.02,-0.01,0.01
7:53:06 PM,-10.48,1.03,-0.16,0.03,-0.04,0.01
7:53:06 PM,-10.58,0.93,0.00,-0.00,0.00,0.01
7:53:06 PM,-10.43,0.95,-0.16,-0.01,0.00,0.01
7:53:06 PM,-10.52,0.94,-0.17,0.03,-0.02,0.01
7:53:06 PM,-10.46,0.97,-0.10,0.01,-0.01,0.01
7:53:06 PM,-10.37,0.99,-0.14,0.00,-0.02,0.01
7:53:06 PM,-10.37,0.96,-0.11,0.01,-0.02,0.01
7:53:06 PM,-10.37,0.92,-0.09,-0.01,0.01,0.01
7:53:07 PM,-10.35,0.94,-0.13,-0.03,-0.03,0.01
7:53:07 PM,-10.35,0.97,0.01,0.00,0.03,0.01
7:53:07 PM,-10.37,0.95,-0.22,0.03,-0.02,0.01
7:53:07 PM,-10.71,1.01,-0.18,-0.06,0.08,0.01
7:53:07 PM,-10.28,0.88,-0.03,-0.04,0.05,0.01
7:53:07 PM,-10.31,0.91,-0.24,0.05,-0.05,0.01
7:53:07 PM,-10.46,0.95,-0.32,0.03,-0.04,0.01
7:53:07 PM,-10.34,0.97,-0.50,-0.01,0.02,0.01
7:53:07 PM,-10.28,0.86,-0.17,0.01,0.02,0.01
7:53:07 PM,-10.86,0.90,-0.12,0.15,-0.22,0.01
7:53:08 PM,-10.07,1.03,0.04,0.09,-0.00,0.01
7:53:08 PM,-10.31,1.00,-0.21,0.02,-0.05,0.01
7:53:08 PM,-10.20,1.02,-0.24,-0.02,-0.00,0.01
7:53:08 PM,-10.50,0.91,-0.08,0.02,-0.01,0.01
7:53:08 PM,-10.35,1.04,-0.14,-0.02,0.01,0.01
7:53:08 PM,-10.31,1.02,-0.21,-0.01,-0.03,0.01
7:53:08 PM,-10.35,0.97,-0.22,-0.01,0.00,0.01
7:53:08 PM,-10.33,1.04,-0.18,-0.02,-0.00,0.01
7:53:08 PM,-10.41,1.00,-0.24,-0.01,0.01,0.01
7:53:09 PM,-10.38,0.98,-0.14,-0.01,0.01,0.01
7:53:09 PM,-10.33,0.99,-0.15,0.02,-0.01,0.01
7:53:09 PM,-10.42,1.06,-0.29,0.01,-0.02,0.01
7:53:09 PM,-10.43,1.04,-0.26,0.04,-0.02,0.01
7:53:09 PM,-10.37,0.93,-0.17,0.01,-0.02,0.01
7:53:09 PM,-10.37,1.02,-0.25,-0.01,-0.01,0.01
7:53:09 PM,-10.35,1.02,-0.23,-0.00,-0.00,0.01
7:53:09 PM,-10.30,0.99,-0.26,-0.04,0.02,0.01
7:53:09 PM,-10.32,0.98,-0.26,-0.01,-0.01,0.01
7:53:09 PM,-10.46,0.99,-0.21,0.03,-0.02,0.01
7:53:10 PM,-10.32,0.98,-0.15,-0.01,-0.02,0.01
7:53:10 PM,-10.36,1.00,-0.21,0.02,-0.02,0.01
7:53:10 PM,-10.45,0.95,-0.17,-0.03,-0.02,0.01
7:53:10 PM,-10.26,0.96,-0.21,-0.02,0.02,0.01
7:53:10 PM,-10.33,0.97,-0.29,-0.04,0.01,0.01
7:53:10 PM,-10.50,0.97,-0.23,0.02,-0.05,0.01
7:53:10 PM,-10.51,0.95,-0.01,0.01,0.02,0.01
7:53:10 PM,-10.41,0.98,-0.22,-0.02,-0.00,0.01
7:53:10 PM,-10.10,0.98,-0.24,0.02,-0.02,0.01
7:53:11 PM,-10.38,0.96,-0.42,-0.01,-0.04,0.01
7:53:11 PM,-10.42,0.97,-0.35,0.03,-0.04,0.01
7:53:11 PM,-10.50,0.94,-0.15,-0.02,0.02,0.01
7:53:11 PM,-10.53,0.99,-0.21,0.01,-0.01,0.01
7:53:11 PM,-10.45,0.95,-0.16,-0.03,0.01,0.01
7:53:11 PM,-10.33,0.95,-0.22,-0.00,-0.02,0.01
7:53:11 PM,-10.35,0.96,-0.24,-0.03,-0.00,0.01
7:53:11 PM,-10.41,0.98,-0.26,0.03,-0.02,0.01
7:53:11 PM,-10.53,0.93,-0.03,0.02,-0.02,0.01
7:53:11 PM,-10.37,0.94,-0.23,0.01,-0.01,0.01
7:53:12 PM,-10.32,0.96,-0.21,0.02,-0.03,0.01
7:53:12 PM,-10.39,0.90,-0.18,-0.02,-0.01,0.01
7:53:12 PM,-10.43,0.94,-0.25,0.00,-0.01,0.01
7:53:12 PM,-10.41,0.91,-0.34,0.02,-0.02,0.01
7:53:12 PM,-10.41,0.84,-0.23,0.02,-0.01,0.01
7:53:12 PM,-10.33,0.87,-0.34,0.00,-0.05,0.01
7:53:12 PM,-10.43,0.85,-0.22,0.07,-0.04,0.01
7:53:12 PM,-10.38,0.92,-0.36,-0.01,-0.02,0.01
7:53:12 PM,-10.32,0.88,-0.34,0.02,-0.02,0.01
7:53:13 PM,-10.33,0.95,-0.43,0.01,-0.03,0.01
7:53:13 PM,-10.47,0.88,-0.30,0.00,-0.00,0.01
7:53:13 PM,-10.42,0.96,-0.26,0.00,-0.01,0.01
7:53:13 PM,-10.52,0.82,-0.24,0.04,-0.02,0.01
7:53:13 PM,-10.38,0.80,-0.26,-0.01,-0.01,0.01
7:53:13 PM,-10.35,0.94,-0.48,-0.04,0.01,0.01
7:53:13 PM,-11.00,0.79,-0.02,0.04,0.38,0.01
7:53:13 PM,-10.45,0.77,-0.23,0.00,0.01,0.01
7:53:13 PM,-10.34,0.85,-0.43,-0.03,0.01,0.01
7:53:13 PM,-10.49,0.77,-0.19,-0.05,0.03,0.01
7:53:14 PM,-10.49,0.79,-0.28,-0.01,-0.03,0.01
7:53:14 PM,-10.65,0.73,-0.24,0.03,0.00,0.01
7:53:14 PM,-10.75,0.77,-0.40,0.09,0.02,0.01
7:53:14 PM,-10.66,0.81,-0.03,0.07,-0.09,0.01
7:53:14 PM,-10.50,0.83,-0.29,-0.02,0.09,0.01
7:53:14 PM,-10.21,0.85,-0.34,0.02,-0.02,0.01
7:53:14 PM,-10.36,0.83,-0.27,0.02,-0.03,0.01
7:53:14 PM,-10.44,0.81,-0.37,-0.01,-0.03,0.01
7:53:14 PM,-10.46,0.82,-0.44,-0.01,0.00,0.01
7:53:15 PM,-10.40,0.86,-0.43,-0.03,-0.02,0.01
7:53:15 PM,-10.29,0.85,-0.40,-0.06,0.02,0.01
7:53:15 PM,-10.45,0.80,-0.43,0.01,-0.02,0.01
7:53:15 PM,-10.38,0.83,-0.39,0.03,-0.02,0.01
7:53:15 PM,-10.52,0.78,-0.24,0.01,-0.02,0.01
7:53:15 PM,-10.54,0.79,-0.23,0.01,-0.01,0.01
7:53:15 PM,-10.54,0.77,-0.24,-0.00,-0.02,0.01
7:53:15 PM,-10.45,0.81,-0.22,0.03,-0.03,0.01
7:53:15 PM,-10.33,0.79,-0.27,0.05,-0.09,0.01
7:53:16 PM,-10.52,0.79,-0.22,0.06,-0.02,0.01
7:53:16 PM,-10.41,0.77,-0.29,-0.07,0.01,0.01
7:53:16 PM,-10.37,0.80,-0.45,0.02,-0.02,0.01
7:53:16 PM,-10.39,0.82,-0.48,-0.03,-0.01,0.01
7:53:16 PM,-10.30,0.79,-0.39,-0.01,-0.00,0.01
7:53:16 PM,-10.46,0.84,-0.41,0.00,-0.01,0.01
7:53:16 PM,-10.54,0.78,-0.27,0.05,-0.02,0.01
7:53:16 PM,-10.46,0.78,-0.17,0.04,-0.02,0.01
7:53:16 PM,-10.56,0.72,-0.11,0.05,-0.04,0.01
7:53:16 PM,-10.47,0.83,-0.33,0.01,-0.02,0.01
7:53:17 PM,-10.58,0.74,-0.16,0.00,-0.04,0.01
7:53:17 PM,-10.50,0.84,-0.39,0.06,-0.04,0.01
7:53:17 PM,-10.40,0.77,-0.30,-0.06,0.02,0.01
7:53:17 PM,-10.42,0.80,-0.46,0.00,-0.03,0.01
7:53:17 PM,-10.30,0.88,-0.49,0.01,-0.01,0.01
7:53:17 PM,-10.33,0.81,-0.35,-0.04,0.03,0.01
7:53:17 PM,-10.24,0.77,-0.30,0.01,-0.03,0.01
7:53:17 PM,-10.52,0.76,-0.28,0.01,-0.02,0.01
7:53:17 PM,-10.50,0.85,-0.39,0.08,-0.08,0.01
7:53:18 PM,-10.30,0.75,-0.22,0.02,0.03,0.01
7:53:18 PM,-10.50,0.79,-0.28,0.01,-0.02,0.01
7:53:18 PM,-10.50,0.83,-0.50,0.00,0.02,0.01
7:53:18 PM,-10.32,0.79,-0.38,0.04,-0.01,0.01
7:53:18 PM,-10.53,0.73,-0.28,0.05,0.00,0.01
7:53:18 PM,-10.31,0.89,-0.42,0.02,-0.05,0.01
7:53:18 PM,-10.39,0.81,-0.18,-0.05,0.05,0.01
7:53:18 PM,-10.38,0.82,-0.18,-0.04,0.01,0.01
7:53:18 PM,-10.38,0.85,-0.37,-0.03,-0.03,0.01
7:53:18 PM,-10.38,0.85,-0.25,-0.01,-0.02,0.01
7:53:19 PM,-10.35,0.86,-0.62,0.02,0.06,0.01
7:53:19 PM,-10.45,0.82,-0.32,-0.01,-0.04,0.01
7:53:19 PM,-10.41,0.82,-0.36,0.00,-0.03,0.01
